cycle_number,cycle_normalized,lifecycle_stage,cycles_from_start,cycle_capacity_ah,avg_temp_c,avg_voltage_v,avg_current_a,internal_resistance,capacity_fade_rate,ir_growth_rate,ir_cumulative_growth,cap_normalized,arrhenius_factor,src_calce,src_nasa,src_stanford,chem_CS2,chem_CX2,chem_LFP,chem_NMC
330,0.2789115646234786,0,328,1.074534,31.80550328044283,3.8257,-0.05865,0.017033005,-1.01575757575708e-05,-0.000110576,-5.826000000000442e-06,0.9992867113487294,2.725119110561406e-09,0,0,1,0,0,1,0
547,0.3146974063382438,0,546,1.032593,34.03493465930351,3.8236,-0.0799,0.081685,-0.0009041454545454,0.0007279999999999,0.0454949999999999,0.8163552015128684,3.144446448073661e-09,1,0,0,0,1,0,0
544,0.5191204588860505,1,543,1.052446,33.01726310571516,3.8257,-0.05865,0.01513476,-6.387272727269366e-05,-7.2989999999988064e-06,-0.000162746,0.9819965831296926,2.9463397787008887e-09,0,0,1,0,0,1,0
613,0.5147430497008025,1,611,1.057422,31.794542255792432,3.8257,-0.05865,0.016885154,-0.002618303030303,3.8097000000000825e-05,0.0001427999999999,0.9876089135127007,2.723188096784366e-09,0,0,1,0,0,1,0
1160,0.8350144092158861,2,1159,0.984475,36.28676556027209,3.8257,-0.05865,0.014885607,-0.0001625939393939,-1.071799999999984e-05,-8.610099999999989e-05,0.9385436140709802,3.62591993547513e-09,0,0,1,0,0,1,0
159,0.2082228116683259,0,157,1.090844,34.002133592911896,3.8257,-0.05865,0.016572446,-4.478181818181544e-05,-8.978999999999238e-06,-1.9381999999998345e-05,0.9984924360932949,3.137879179347407e-09,0,0,1,0,0,1,0
612,0.3521613832832728,1,611,1.034228,34.03493465930351,3.8269,-0.0804,0.08192,0.0015708848484848,0.000379,0.04573,0.8176478122069883,3.144446448073661e-09,1,0,0,0,1,0,0
347,0.4039812646322718,1,345,1.0694,36.0863368777046,3.8257,-0.05865,0.016239177,4.170909090907156e-05,-8.17239999999983e-05,-0.000539462,0.997526239398835,3.580531714368586e-09,0,0,1,0,0,1,0
292,0.2742695570190926,0,291,1.058631,36.12232140699543,3.8257,-0.05865,0.015001393,-5.107878787874504e-05,2.2799999999999904e-05,-0.000166905,0.9947445274679017,3.5886428789202598e-09,0,0,1,0,0,1,0
1355,0.6876587100015863,2,1354,0.861472,34.03493465930351,3.8204,-0.0886,0.085981,0.0014659333333333,-0.0010599999999999,0.048403,0.7032458934492741,3.144446448073661e-09,1,0,0,0,1,0,0
1130,0.6227247655784737,1,1129,1.009371,34.03493465930351,3.8166,-0.0464,0.099592,-0.0002893515151514,0.000641,0.04599,0.7708270171405879,3.144446448073661e-09,1,0,0,0,1,0,0
653,0.7893462469638094,2,652,1.021751,34.946463792912375,3.8257,-0.05865,0.015080215,-0.0002295757575757,1.0459999999993391e-06,-0.000405128,0.9605983485339784,3.331957312446528e-09,0,0,1,0,0,1,0
342,0.3260038240886616,0,341,1.063653,33.140125094038474,3.8257,-0.05865,0.015099015,-3.4478787878764215e-05,-1.7187000000000105e-05,-0.000198491,0.9924534005883884,2.969646473545381e-09,0,0,1,0,0,1,0
333,0.3043079743326828,0,332,1.053927,36.89516118052972,3.8257,-0.05865,0.01537329,-4.278787878788237e-05,-1.6056999999999877e-05,-0.000129917,0.991823943761381,3.766873192809542e-09,0,0,1,0,0,1,0
722,0.6132879045944354,1,720,1.065311,31.885287184066023,3.8257,-0.05865,0.017036248,-0.0001949575757575,3.314399999999884e-05,0.0001682679999999,0.9864703191526794,2.7392118279660396e-09,0,0,1,0,0,1,0
363,0.6908396946433045,2,362,1.022062,31.28889683272988,3.8257,-0.05865,0.01849721,-0.0004865818181818,0.0004051249999999,0.000773352,0.9597835640931252,2.6354336090649323e-09,0,0,1,0,0,1,0
1843,0.9402756508374668,2,1842,1.242874,34.03493465930351,3.8297,-0.0578,0.086496,-0.0010649999999999,-2.000000000002e-06,0.05034,1.003173675603862,3.144446448073661e-09,1,0,0,0,1,0,0
1198,0.9462450592810574,2,1197,0.915123,40.857892041230095,3.8257,-0.05865,0.015402332,-0.0005211939393939,-5.688000000000221e-06,0.0004882129999999,0.8633235849056603,4.811614364464822e-09,0,0,1,0,0,1,0
44,0.0484429065738357,0,42,1.09751,31.84486298768937,3.8257,-0.05865,0.016212987,-1.930303030298553e-05,-1.7999999999893104e-07,-9.818399999999768e-05,1.0033331383060418,2.7320632923889503e-09,0,0,1,0,0,1,0
152,0.1746216530829497,0,150,1.084661,32.562967030985966,3.8257,-0.05865,0.016851209,-3.698787878787378e-05,1.1497999999998676e-05,2.0358999999997573e-05,1.0032326210776144,2.861580707584977e-09,0,0,1,0,0,1,0
75,0.0758974358966574,0,74,1.01693,34.03493465930351,3.8592,-0.0193,0.088905,0.0049967333333333,-0.0023959999999999,0.05846,0.9718144843772696,3.144446448073661e-09,1,0,0,1,0,0,0
49,0.0447193149377286,0,47,1.088086,32.56552657219729,3.8257,-0.05865,0.016854454,-1.2121212121247977e-08,1.0438000000001502e-05,-0.0001237729999999,1.004720334929555,2.862052045653935e-09,0,0,1,0,0,1,0
373,0.5725308641886955,1,371,1.049765,36.62992342530918,3.8257,-0.05865,0.015976176,-4.370303030300972e-05,4.9310000000000326e-05,-0.0001352759999999,0.9827061172640206,3.704829632096464e-09,0,0,1,0,0,1,0
390,0.3495058400687376,1,389,1.052048,37.799662617899,3.8257,-0.05865,0.014996237,-1.9933333333319687e-05,1.0051999999999978e-05,4.766500000000056e-05,0.990373481794716,3.985520859734402e-09,0,0,1,0,0,1,0
776,0.7696127110151975,2,775,1.025828,33.73580049894794,3.8257,-0.05865,0.015197341,-0.0001263575757575,-2.234800000000016e-05,-0.000237501,0.9617982079051316,3.085009536463768e-09,0,0,1,0,0,1,0
424,0.6133720930143405,1,422,1.026771,34.10869534842521,3.8257,-0.05865,0.016156882,-0.0002034545454545,-5.162999999999002e-06,-0.00372925,0.9630462309012634,3.1592595499420274e-09,0,0,1,0,0,1,0
290,0.2284584980219094,0,289,1.053215,39.273960324560726,3.8257,-0.05865,0.014321717,-5.910909090909381e-05,-1.9546000000000494e-05,-0.000592402,0.9935990566037736,4.366380361064922e-09,0,0,1,0,0,1,0
192,0.2691218130273495,0,190,1.076554,33.87167080073119,3.8257,-0.05865,0.016261296,-6.77696969697054e-05,-5.818999999997188e-06,0.000188967,0.996934799196936,3.1118802844701004e-09,0,0,1,0,0,1,0
346,0.4100119189462454,1,344,1.070996,37.408325393320986,3.8257,-0.05865,0.015844233,0.0001335333333333,6.067999999997964e-06,-0.000330368,0.9925397063702568,3.889562776906514e-09,0,0,1,0,0,1,0
353,0.3566362715262752,1,352,1.054806,36.97159434181405,3.8257,-0.05865,0.015701221,-4.667272727272157e-05,-3.5669999999998064e-05,-9.667899999999882e-05,0.9950249037808468,3.784924321181021e-09,0,0,1,0,0,1,0
149,0.1745283018847343,0,148,1.060872,36.019867105789444,3.8257,-0.05865,0.014907987,2.3575757575673763e-06,-1.2494000000000048e-05,-0.000206466,1.0015227626104664,3.5655922024965967e-09,0,0,1,0,0,1,0
266,0.1211151736740351,0,265,1.062842,35.52020265406728,3.8257,-0.05865,0.015185427,-2.856969696967902e-05,-1.0875000000000468e-05,-0.0001722709999999,0.9979315427986613,3.455067684927915e-09,0,0,1,0,0,1,0
334,0.4475806451552744,1,333,1.021975,32.94030942937848,3.8257,-0.05865,0.017012374,-0.0001198727272727,2.297299999999905e-05,-0.000921352,0.9842411623190136,2.9318256173172396e-09,0,0,1,0,0,1,0
134,0.1631901840470774,0,133,1.066827,34.4481014693754,3.8257,-0.05865,0.015539095,-5.469696969698725e-05,1.692999999998793e-06,-8.62959999999996e-05,0.9995334129716814,3.2282319407722067e-09,0,0,1,0,0,1,0
484,0.5642523364420063,1,483,1.044511,32.40881179086295,3.8257,-0.05865,0.014574453,-0.0001492242424242,-2.5520000000011506e-06,-0.000417992,0.980577356365002,2.833321348846294e-09,0,0,1,0,0,1,0
23,0.0207351555134709,0,22,1.068358,34.74133539621375,3.8257,-0.05865,0.014943775,-4.3696969696611695e-06,4.139000000000226e-06,-0.000224523,1.003884520552064,3.2889066206101878e-09,0,0,1,0,0,1,0
1366,0.6967840735033345,2,1365,0.554309,34.03493465930351,3.8101,-0.1122,0.096451,-0.0044617999999999,-0.000403,0.0602949999999999,0.4474051246951028,3.144446448073661e-09,1,0,0,0,1,0,0
520,0.9885714285525986,2,519,0.838899,34.80394313281749,3.8257,-0.05865,0.021662671,-0.0020523636363636,2.4513999999999783e-05,0.00388265,0.7877355744401144,3.3019929811359292e-09,0,0,1,0,0,1,0
464,0.5408878504609709,1,463,1.046948,32.55274871409333,3.8257,-0.05865,0.014577395,-8.465454545451072e-05,5.579000000000348e-06,-0.00041505,0.9828651896357492,2.85969970509625e-09,0,0,1,0,0,1,0
62,0.0622448979585485,0,61,1.029977,31.309287997153685,3.8257,-0.05865,0.01723103,-0.0001445696969697,-0.0005711599999999,-4.416999999999616e-06,1.0053048093684789,2.638922698082586e-09,0,0,1,0,0,1,0
1625,0.7422303473457851,2,1624,1.011813,34.923083334758765,3.8257,-0.05865,0.0154953,-0.0001300121212121,-2.1761999999999823e-05,0.000137602,0.950019013281129,3.3270250029657352e-09,0,0,1,0,0,1,0
1884,0.8421288014273608,2,1883,1.007361,35.85884051016622,3.8257,-0.05865,0.015873864,-8.237575757571726e-05,3.3230000000029902e-06,0.00027586,0.9400882825040128,3.5296320154754836e-09,0,0,1,0,0,1,0
695,0.8515337423208401,2,694,0.989461,36.31261628764129,3.8257,-0.05865,0.015832007,-0.0004653999999999,-7.225000000003062e-06,0.0002066159999999,0.9270475253554448,3.631811402382047e-09,0,0,1,0,0,1,0
1321,0.5903398926628339,1,1320,1.031213,38.05379408139192,3.8257,-0.05865,0.015320138,-4.3369696969710696e-05,1.2631000000000794e-05,-0.0002778659999999,0.9623474187166372,4.048966619701845e-09,0,0,1,0,0,1,0
578,0.5729890764590567,1,577,1.046024,33.410489591088805,3.8257,-0.05865,0.015252485,-3.407878787874958e-05,9.921999999999017e-06,-0.000182357,0.9807336206710652,3.021518221154714e-09,0,0,1,0,0,1,0
964,0.9515331354999848,2,962,0.927248,33.67691282889338,3.8257,-0.05865,0.018394578,-0.0007547515151514,1.5573000000001364e-05,0.001456763,0.8591253718869667,3.073428320328456e-09,0,0,1,0,0,1,0
465,0.5303550973593315,1,463,1.074823,33.050643325863625,3.8257,-0.05865,0.016846757,-4.263636363635681e-05,-1.590599999999956e-05,-0.0001054969999999,0.9818972282186184,2.952655634806206e-09,0,0,1,0,0,1,0
542,0.3306845965749958,1,541,1.046224,35.969746768416215,3.8257,-0.05865,0.015352564,-2.8927272727236495e-05,-1.2971999999999984e-05,-0.0001150219999999,0.9864900542359074,3.5543643409431394e-09,0,0,1,0,0,1,0
545,0.6274509803849199,1,544,0.474901,34.03493465930351,3.8164,-0.0593,0.123841,-0.005208703030303,0.000549,0.077029,0.4377262248980807,3.144446448073661e-09,1,0,0,1,0,0,0
602,0.4750988142254933,1,601,1.038636,38.4005634097195,3.8257,-0.05865,0.014812019,-1.9090909090928816e-05,-3.069000000001376e-06,-0.0001021,0.9798452830188678,4.137000633040848e-09,0,0,1,0,0,1,0
811,0.9842041312152588,2,810,0.897868,37.68957026150103,3.8257,-0.05865,0.016702438,-0.0013726787878787,3.803900000000013e-05,0.0009309519999999,0.859078048859832,3.958313322129867e-09,0,0,1,0,0,1,0
430,0.3605728727855048,1,428,1.054874,33.035436925045694,3.8257,-0.05865,0.016457476,-0.001184909090909,-7.733000000002821e-06,-0.000284878,0.9852291374993112,2.949776932256172e-09,0,0,1,0,0,1,0
367,0.6984732824294184,2,366,1.020261,32.57392449963152,3.8257,-0.05865,0.018066024,-0.000499812121212,-0.0004421349999999,0.000342166,0.958092306420957,2.8635990090953074e-09,0,0,1,0,0,1,0
25,0.0119047619047028,0,24,1.110716,34.03493465930351,3.8239,-0.0247,0.082,0.0042191757575757,-0.000375,0.028788,1.0277070720809498,3.144446448073661e-09,1,0,0,0,1,0,0
766,0.604743082999172,1,765,1.029617,39.192251839584806,3.8257,-0.05865,0.014728648,-3.245454545447838e-05,-3.6801999999998974e-05,-0.0001854709999999,0.97133679245283,4.344448240385175e-09,0,0,1,0,0,1,0
262,0.2281468531448588,0,261,1.060375,36.56463246854813,3.8257,-0.05865,0.014981584,-6.646060606061112e-05,-2.5950000000010687e-06,-0.000152195,0.9933562349000016,3.6896982751891523e-09,0,0,1,0,0,1,0
168,0.3443298969001169,1,167,1.064488,33.79682232305058,3.8257,-0.05865,0.017131643,-0.0001472242424241,5.55869999999993e-05,-0.000428113,0.9994122694847688,3.097051796428711e-09,0,0,1,0,0,1,0
536,0.7639484978431481,2,534,1.0214,34.931284481880546,3.8257,-0.05865,0.017673708,-0.0005889151515151,2.30290000000008e-05,0.000905808,0.9458519659256228,3.328754359052332e-09,0,0,1,0,0,1,0
545,0.8180451127696534,2,544,0.937145,36.336122942424446,3.8257,-0.05865,0.015020714,-0.0003661818181818,7.713999999998944e-06,0.0015037179999999,0.8824133141875191,3.6371761004938174e-09,0,0,1,0,0,1,0
219,0.2570754716950816,0,218,1.057638,36.376138916522585,3.8257,-0.05865,0.014887006,-6.369696969699202e-06,-5.116000000001189e-06,-0.000227447,0.9984696849401328,3.646324915115218e-09,0,0,1,0,0,1,0
1009,0.7968379446577326,2,1008,1.000528,38.779407734026414,3.8257,-0.05865,0.015026456,-0.0002399030303029,-1.7510000000000095e-05,0.000112337,0.9438943396226416,4.235135263203713e-09,0,0,1,0,0,1,0
264,0.4934086628908962,1,262,1.01773,32.581372194251806,3.8257,-0.05865,0.015595813,-0.0002217818181818,3.110899999999965e-05,-0.000144924,0.9488173927635812,2.864971560685034e-09,0,0,1,0,0,1,0
1007,0.4499105545597052,1,1006,1.041215,37.0181768762809,3.8257,-0.05865,0.015461636,-4.125454545452594e-05,2.629200000000068e-05,-0.0001363679999999,0.9716814737392212,3.7959636744231814e-09,0,0,1,0,0,1,0
403,0.396636993072239,1,401,1.070754,34.69962486511632,3.8257,-0.05865,0.016601508,-9.665454545454016e-05,8.01420000000018e-05,-0.0003363069999999,0.9920883393110118,3.280214082556675e-09,0,0,1,0,0,1,0
280,0.342751842747632,1,279,1.057879,35.25636410589669,3.8257,-0.05865,0.014915224,-6.287878787873218e-05,-5.66400000000071e-06,-0.000343198,0.9940565906536716,3.3979563385715074e-09,0,0,1,0,0,1,0
866,0.5274390243870278,1,865,1.038413,34.09105269506802,3.8257,-0.05865,0.01606868,-7.217575757574715e-05,-3.514600000000326e-05,-0.000360796,0.9743833471112768,3.1557107482658997e-09,0,0,1,0,0,1,0
714,0.9259740259620004,2,713,0.928155,38.02818476923894,3.8257,-0.05865,0.015687916,-0.000476903030303,8.575000000000249e-06,0.001749947,0.8691574607235464,4.042532298087276e-09,0,0,1,0,0,1,0
589,0.5839126117121757,1,588,1.045246,33.544370017705575,3.8257,-0.05865,0.015247809,-6.540000000000003e-05,8.326999999998946e-06,-0.000187033,0.9800041816171982,3.047504326115313e-09,0,0,1,0,0,1,0
673,0.5482026143746063,1,671,1.060036,31.710708920421865,3.8257,-0.05865,0.016981181,-6.402424242420632e-05,-1.6577000000000258e-05,0.000193753,0.9829555728442708,2.708459717760941e-09,0,0,1,0,0,1,0
563,0.640410958896799,1,561,1.068174,33.19270316834396,3.8257,-0.05865,0.017120477,3.3303030303048525e-05,-1.9545000000002755e-05,0.0003132559999999,0.9799986238216474,2.9796709305529067e-09,0,0,1,0,0,1,0
291,0.1438492063484928,0,290,1.25843,34.03493465930351,3.8287,-0.0119,0.07524,-0.0003122242424241,-0.0007759999999999,0.022028,1.1643817237879257,3.144446448073661e-09,1,0,0,0,1,0,0
641,0.8060453400402261,2,640,1.001105,36.71103350620334,3.8257,-0.05865,0.015328445,-0.0003588727272726,-1.7149000000001025e-05,-0.0002253589999999,0.9460836151913184,3.7237046245084733e-09,0,0,1,0,0,1,0
427,0.814531548741596,2,426,0.985968,29.815606090138694,3.8257,-0.05865,0.018463837,-0.0010300909090909,-9.5882999999998e-05,0.0010270219999999,0.9266799438710726,2.3940463900464212e-09,0,0,1,0,0,1,0
1149,0.5694444444416199,1,1148,0.929912,34.03493465930351,3.7946,-0.0432,0.079054,0.0107254121212121,0.001654,0.0258419999999999,0.8604153886438478,3.144446448073661e-09,1,0,0,0,1,0,0
658,0.6021998166764235,1,657,1.032965,37.78027192324005,3.8257,-0.05865,0.015331207,-8.604242424241663e-05,-1.8103000000000216e-05,-0.000172,0.972097137721564,3.9807166334321944e-09,0,0,1,0,0,1,0
1202,0.692219020168921,2,1201,0.743211,34.03493465930351,3.8292,-0.0867,0.089387,-0.0014942606060606,0.0007749999999999,0.0531969999999999,0.58757338629216,3.144446448073661e-09,1,0,0,0,1,0,0
209,0.1076047594407263,0,208,1.068152,35.16108869294067,3.8257,-0.05865,0.015911236,-5.5442424242476166e-05,-2.0478000000000857e-05,-9.856800000000028e-05,0.9990572037861498,3.3775418609124103e-09,0,0,1,0,0,1,0
39,0.0438292964239466,0,38,1.060214,34.03493465930351,3.8466,-0.016,0.096077,0.0492358545454545,0.000418,0.0492649999999999,0.9772215089125812,3.144446448073661e-09,1,0,0,1,0,0,0
289,0.249783174325674,0,288,1.062987,36.421135131397584,3.8257,-0.05865,0.015457612,-9.945454545498689e-06,7.2300000000004305e-06,-0.0001471139999999,0.9928649220175858,3.6566370106643075e-09,0,0,1,0,0,1,0
1793,0.9884169884115368,2,1792,1.312497,34.03493465930351,3.8202,-0.0351,0.096183,-0.0015015333333333,0.0004989999999999,0.042581,1.0023154494392748,3.144446448073661e-09,1,0,0,0,1,0,0
730,0.6926736441418395,2,728,1.046142,34.16495121395357,3.8257,-0.05865,0.017255269,-0.0001130303030303,6.6459999999990416e-06,0.000277042,0.9659899498972272,3.1705993001693e-09,0,0,1,0,0,1,0
778,0.8631813125599201,2,776,1.004274,36.20716535515879,3.8257,-0.05865,0.016858609,-0.0004474545454545,-1.2760000000014426e-06,0.000306731,0.9319837485592528,3.6078325903795453e-09,0,0,1,0,0,1,0
547,0.6247139588029209,1,546,1.037678,34.877501328993546,3.8257,-0.05865,0.015254671,-0.0001400606060605,1.1731999999998674e-05,-0.000188796,0.9718251820162171,3.317427923320281e-09,0,0,1,0,0,1,0
433,0.4914481185804852,1,431,1.060134,35.02591197594819,3.8257,-0.05865,0.016796775,-6.012121212120828e-05,-1.0465000000001168e-05,-0.000324411,0.9898857666816684,3.348766672007542e-09,0,0,1,0,0,1,0
39,0.0726577437844616,0,38,1.073385,30.482900129815743,3.8257,-0.05865,0.017417798,4.114545454547029e-05,0.000437131,-1.9016999999999645e-05,1.0088404000454896,2.5007981671817793e-09,0,0,1,0,0,1,0
318,0.1417710196773624,0,317,1.065549,37.44057652982219,3.8257,-0.05865,0.015074708,-7.110909090908773e-05,-5.36040000000005e-05,-0.000523296,0.9943904214416364,3.897391862827813e-09,0,0,1,0,0,1,0
1223,0.7451219512149688,2,1222,1.009585,36.34350220926194,3.8257,-0.05865,0.015689984,-6.66484848484571e-05,4.000399999999973e-05,-0.0007394919999999,0.9473329123319318,3.6388616651814605e-09,0,0,1,0,0,1,0
190,0.1876861966217707,0,189,1.066648,32.74600922876324,3.8257,-0.05865,0.01523386,-3.6854545454512886e-05,1.789299999999973e-05,-0.000200982,1.0000703186748587,2.8954641979767e-09,0,0,1,0,0,1,0
76,0.0803858520891705,0,75,1.071492,32.40763758243527,3.8257,-0.05865,0.015538377,-2.8399999999990607e-05,-4.190999999999917e-05,-0.000222615,1.003762145472123,2.8331070614482407e-09,0,0,1,0,0,1,0
215,0.304721030038559,0,213,1.077776,34.14513360777051,3.8257,-0.05865,0.017075341,-0.0001025818181818,3.249699999999939e-05,0.000307441,0.9980581049808634,3.1666004130395837e-09,0,0,1,0,0,1,0
350,0.2052941176458512,0,349,0.640271,34.03493465930351,3.7602,-0.1075,0.126616,7.61030303030439e-05,0.000958,0.071826,0.5029295026325856,3.144446448073661e-09,1,0,0,0,1,0,0
777,0.6590136054365731,1,775,1.057789,31.49820898412695,3.8257,-0.05865,0.01724931,-0.000110012121212,1.909400000000075e-05,0.0002104789999999,0.98371432743018,2.671446523806409e-09,0,0,1,0,0,1,0
609,0.6921322690913098,2,607,1.039647,33.22190000000001,3.8257,-0.05865,0.017552836,-0.0002176666666666,-4.448000000000646e-06,0.0004316499999999,0.9707563078566452,2.985250669201559e-09,0,0,1,0,0,1,0
579,0.2990170719074029,0,578,1.055393,36.04415788797725,3.8257,-0.05865,0.01598445,-4.92121212120861e-05,-9.451000000000598e-06,-2.5353999999998267e-05,0.9871235362340528,3.571045216308225e-09,0,0,1,0,0,1,0
1017,0.7738004569628805,2,1016,1.011499,36.13670017055504,3.8257,-0.05865,0.015919505,-0.0001877515151515,-1.025500000000068e-05,0.000350832,0.9494897250372664,3.5918885595980116e-09,0,0,1,0,0,1,0
279,0.318077803200022,0,278,1.061694,34.70090315409394,3.8257,-0.05865,0.015185819,-4.869090909088561e-05,6.232000000000112e-06,-0.000257648,0.9943170856426804,3.280480173302428e-09,0,0,1,0,0,1,0
315,0.3013435700546896,0,314,0.797307,34.03493465930351,3.8381,-0.0038,0.092965,-0.007191606060606,0.000245,0.062463,0.7876200608713433,3.144446448073661e-09,1,0,0,1,0,0,0
642,0.5011727912392403,1,641,1.036661,34.03493465930351,3.8267,-0.0786,0.085463,-0.0022114909090908,0.0001729999999999,0.047165,0.8301562997996403,3.144446448073661e-09,1,0,0,0,1,0,0
524,0.3189024390224457,0,523,1.05574,34.4084269248132,3.8257,-0.05865,0.016021246,-3.1533333333331245e-05,-6.78600000000168e-06,-0.0004082299999999,0.99064194581468,3.2201003065869846e-09,0,0,1,0,0,1,0
97,0.0586797066011083,0,96,1.061438,35.021073882489816,3.8257,-0.05865,0.015323413,-5.867272727273332e-05,2.5669999999984594e-06,-0.000144173,1.000835414010817,3.347740873555204e-09,0,0,1,0,0,1,0
393,0.3780135004785148,1,392,1.064556,34.452316551327,3.8257,-0.05865,0.015855646,-3.127272727271777e-05,-5.0659999999980165e-06,-8.176600000000048e-05,0.9964319410540188,3.229096939885865e-09,0,0,1,0,0,1,0
259,0.4839924670341997,1,257,1.018811,33.01933671370963,3.8257,-0.05865,0.015530054,-0.0002854424242424,-1.3320000000000692e-05,-0.000210683,0.9498251960135368,2.946731771342976e-09,0,0,1,0,0,1,0
554,0.7582417582313429,2,552,1.027683,34.27917869515672,3.8257,-0.05865,0.01693017,-0.0003063696969696,8.601000000000442e-06,0.000690708,0.9534679176907084,3.193737151786823e-09,0,0,1,0,0,1,0
